Name,URL
"University Institute of Engineering & Technology (UIET MDU) M. D. University, Rohtak","https://www.google.com/maps/place/University+Institute+of+Engineering+%26+Technology+%28UIET+MDU%29+M.+D.+University,+Rohtak/data=!4m7!3m6!1s0x390d84dea048c187:0xb10ba533874497aa!8m2!3d28.8793842!4d76.6251554!16s%2Fm%2F0j9nw3s!19sChIJh8FIoN6EDTkRqpdEhzOlC7E?authuser=0&hl=en&rclk=1"
VINAYAKA COLLEGE,https://www.google.com/maps/place/VINAYAKA+COLLEGE/data=!4m7!3m6!1s0x390d1907d1141b17:0x4416f930c0ddcd3a!8m2!3d28.4799006!4d77.0309181!16s%2Fg%2F11gxgk24nk!19sChIJFxsU0QcZDTkROs3dwDD5FkQ?authuser=0&hl=en&rclk=1
GROW AMBITION MEDICAL INSTITUTE,https://www.google.com/maps/place/GROW+AMBITION+MEDICAL+INSTITUTE/data=!4m7!3m6!1s0x390d1929df339761:0xfc9ed5e3a1307d2f!8m2!3d28.46821!4d77.04164!16s%2Fg%2F11t_swnnqv!19sChIJYZcz3ykZDTkRL30woePVnvw?authuser=0&hl=en&rclk=1
Ch Ranbir Singh State Institute of Engineering and Technology Jhajjar,https://www.google.com/maps/place/Ch+Ranbir+Singh+State+Institute+of+Engineering+and+Technology+Jhajjar/data=!4m7!3m6!1s0x390d6e3a14311ad7:0x97a98b35cafac3dd!8m2!3d28.5569085!4d76.7004402!16s%2Fg%2F11c6tsn9nc!19sChIJ1xoxFDpuDTkR3cP6yjWLqZc?authuser=0&hl=en&rclk=1
City Educare-B.ED COURSE INSTITUTE,https://www.google.com/maps/place/City+Educare-B.ED+COURSE+INSTITUTE/data=!4m7!3m6!1s0x390d19f8c2514e1f:0x3183273b99709003!8m2!3d28.4756295!4d77.082466!16s%2Fg%2F11f5v_30yg!19sChIJH05RwvgZDTkRA5BwmTsngzE?authuser=0&hl=en&rclk=1
PCS VOCATIONAL INSTITUTE (A Unit Of Paramount Career Solution Foundation) PCS women polytechnic,https://www.google.com/maps/place/PCS+VOCATIONAL+INSTITUTE+%28A+Unit+Of+Paramount+Career+Solution+Foundation%29+PCS+women+polytechnic/data=!4m7!3m6!1s0x390d193eef64356f:0x6b55cd4999da15a4!8m2!3d28.4706353!4d77.0442208!16s%2Fg%2F11s8b6xw5t!19sChIJbzVk7z4ZDTkRpBXamUnNVWs?authuser=0&hl=en&rclk=1
ISBS Gurgaon: MBA Colleges India,https://www.google.com/maps/place/ISBS+Gurgaon:+MBA+Colleges+India/data=!4m7!3m6!1s0x390d17f618a3459f:0xad3f3efc913c87b3!8m2!3d28.4396338!4d77.0126952!16s%2Fg%2F1tdc8594!19sChIJn0WjGPYXDTkRs4c8kfw-P60?authuser=0&hl=en&rclk=1
University Institute Of Law And Management Studies (Uilms),https://www.google.com/maps/place/University+Institute+Of+Law+And+Management+Studies+%28Uilms%29/data=!4m7!3m6!1s0x390d18f50abba48d:0x367bb8aa90e0b33e!8m2!3d28.4502502!4d77.0579118!16s%2Fg%2F11fnw18s01!19sChIJjaS7CvUYDTkRPrPgkKq4ezY?authuser=0&hl=en&rclk=1
Ganga Institute of Technology & Management,https://www.google.com/maps/place/Ganga+Institute+of+Technology+%26+Management/data=!4m7!3m6!1s0x390d722ccb561709:0x144bc88698585f82!8m2!3d28.6229119!4d76.7413176!16s%2Fg%2F11bzsftb6y!19sChIJCRdWyyxyDTkRgl9YmIbISxQ?authuser=0&hl=en&rclk=1
Ashoka University,https://www.google.com/maps/place/Ashoka+University/data=!4m7!3m6!1s0x390dae77eed4d41f:0x78a0bc68e5af467!8m2!3d28.9469886!4d77.1014487!16s%2Fm%2F0pdcsyj!19sChIJH9TU7neuDTkRZ_RajsYLigc?authuser=0&hl=en&rclk=1
Manav Rachna University,https://www.google.com/maps/place/Manav+Rachna+University/data=!4m7!3m6!1s0x390ce0ab048a3425:0xa4d12f68485bbeeb!8m2!3d28.4499972!4d77.2855612!16s%2Fm%2F0dlmtp_!19sChIJJTSKBKvgDDkR675bSGgv0aQ?authuser=0&hl=en&rclk=1
DAV Institute of Management,https://www.google.com/maps/place/DAV+Institute+of+Management/data=!4m7!3m6!1s0x390cdc3c2e0cb663:0x5f0b507a816f9114!8m2!3d28.3963259!4d77.2932775!16s%2Fm%2F0cr557s!19sChIJY7YMLjzcDDkRFJFvgXpQC18?authuser=0&hl=en&rclk=1
"City Educare (B.Ed, M.Ed, JBT, D.El.Ed, NTT, NPTT, BBA,BCA, MBA, BA,B.COM,BA.B.Ed,LLB)","https://www.google.com/maps/place/City+Educare+%28B.Ed,+M.Ed,+JBT,+D.El.Ed,+NTT,+NPTT,+BBA,BCA,+MBA,+BA,B.COM,BA.B.Ed,LLB%29/data=!4m7!3m6!1s0x390d19ad5bb11ceb:0x549049d8d3bede9f!8m2!3d28.4693889!4d77.0438303!16s%2Fg%2F1v16npkc!19sChIJ6xyxW60ZDTkRn96-09hJkFQ?authuser=0&hl=en&rclk=1"
Management Development Institute (MDI),https://www.google.com/maps/place/Management+Development+Institute+%28MDI%29/data=!4m7!3m6!1s0x390d19aa5e085f23:0xfce5c0dc18ffceca!8m2!3d28.4711888!4d77.0584662!16zL20vMGN4enE0!19sChIJI18IXqoZDTkRys7_GNzA5fw?authuser=0&hl=en&rclk=1
