Name,URL
C.M Convent School Delhi,https://www.google.com/maps/place/C.M+Convent+School+Delhi/data=!4m7!3m6!1s0x390d1be6dd60e199:0xdec17f92edb2bc20!8m2!3d28.521274!4d77.0862869!16s%2Fg%2F12lk54nm2!19sChIJmeFg3eYbDTkRILyy7ZJ_wd4?authuser=0&hl=en&rclk=1
The Srijan School,https://www.google.com/maps/place/The+Srijan+School/data=!4m7!3m6!1s0x390cfd0a90000001:0xe1f225941751528b!8m2!3d28.7146595!4d77.1858698!16s%2Fg%2F1td56_fs!19sChIJAQAAkAr9DDkRi1JRF5Ql8uE?authuser=0&hl=en&rclk=1
St. Thomas' Girls Senior Secondary School,https://www.google.com/maps/place/St.+Thomas%27+Girls+Senior+Secondary+School/data=!4m7!3m6!1s0x390cfd5a1cdf1b1d:0xfb6172a9c7ef97ae!8m2!3d28.639602!4d77.203503!16s%2Fm%2F0gg4f71!19sChIJHRvfHFr9DDkRrpfvx6lyYfs?authuser=0&hl=en&rclk=1
Little Rose Pre School,https://www.google.com/maps/place/Little+Rose+Pre+School/data=!4m7!3m6!1s0x390d048e20d6bda5:0xc0a5caac24c3f3c4!8m2!3d28.6454665!4d77.087163!16s%2Fg%2F11bbrjlj_f!19sChIJpb3WII4EDTkRxPPDJKzKpcA?authuser=0&hl=en&rclk=1
St. Paul's School - Delhi,https://www.google.com/maps/place/St.+Paul%27s+School+-+Delhi/data=!4m7!3m6!1s0x390ce20b891634f7:0x5dfb43fdedf3e4c!8m2!3d28.5487156!4d77.1996543!16s%2Fm%2F0vxd5f7!19sChIJ9zQWiQviDDkRTD7f3j-03wU?authuser=0&hl=en&rclk=1
Dr. Radhakrishnan International School,https://www.google.com/maps/place/Dr.+Radhakrishnan+International+School/data=!4m7!3m6!1s0x390ce253390f355b:0x1dc914de20361812!8m2!3d28.572093!4d77.232335!16s%2Fg%2F1232sv1p3!19sChIJWzUPOVPiDDkREhg2IN4UyR0?authuser=0&hl=en&rclk=1
GD Goenka Public School,https://www.google.com/maps/place/GD+Goenka+Public+School/data=!4m7!3m6!1s0x390d0476ca1b8a8d:0x497236c7b6645952!8m2!3d28.6733977!4d77.0971445!16s%2Fg%2F11fz9z1lpz!19sChIJjYobynYEDTkRUllktsc2ckk?authuser=0&hl=en&rclk=1
Kulachi Hansraj Model School,https://www.google.com/maps/place/Kulachi+Hansraj+Model+School/data=!4m7!3m6!1s0x390d023f03188ccb:0x2c1ee65c0190db59!8m2!3d28.6890821!4d77.1672311!16zL20vMDcyeGN2!19sChIJy4wYAz8CDTkRWduQAVzmHiw?authuser=0&hl=en&rclk=1
"St. Froebel Senior Secondary School - Best School in Paschim Vihar, West Delhi, New Delhi","https://www.google.com/maps/place/St.+Froebel+Senior+Secondary+School+-+Best+School+in+Paschim+Vihar,+West+Delhi,+New+Delhi/data=!4m7!3m6!1s0x390d0388ef4f7345:0x9428d02a1a16bc73!8m2!3d28.6721293!4d77.1064362!16s%2Fg%2F1tdqrxv7!19sChIJRXNP74gDDTkRc7wWGirQKJQ?authuser=0&hl=en&rclk=1"
Saint Rosier Public School,https://www.google.com/maps/place/Saint+Rosier+Public+School/data=!4m7!3m6!1s0x390d0189310d40af:0xa05da16ecb82c116!8m2!3d28.716798!4d77.1566435!16s%2Fg%2F1tjv1wv9!19sChIJr0ANMYkBDTkRFsGCy26hXaA?authuser=0&hl=en&rclk=1
Tulip Public School,https://www.google.com/maps/place/Tulip+Public+School/data=!4m7!3m6!1s0x390d06b5f7c0cb51:0x6e5b10310c9d4179!8m2!3d28.7265191!4d77.0973479!16s%2Fg%2F1tdfx2rv!19sChIJUcvA97UGDTkReUGdDDEQW24?authuser=0&hl=en&rclk=1
Shiv Shakti Public School,https://www.google.com/maps/place/Shiv+Shakti+Public+School/data=!4m7!3m6!1s0x390d06a8e1736189:0xef57993d18b1e3b1!8m2!3d28.7072458!4d77.093599!16s%2Fg%2F11b60dnwf7!19sChIJiWFz4agGDTkRseOxGD2ZV-8?authuser=0&hl=en&rclk=1
ARYA PUBLIC SCHOOL,https://www.google.com/maps/place/ARYA+PUBLIC+SCHOOL/data=!4m7!3m6!1s0x390ce219773b10a9:0xf7497d98c4b9e11c!8m2!3d28.5403642!4d77.2126999!16s%2Fg%2F11bbrgx821!19sChIJqRA7dxniDDkRHOG5xJh9Sfc?authuser=0&hl=en&rclk=1
KIIT World School,https://www.google.com/maps/place/KIIT+World+School/data=!4m7!3m6!1s0x390d03ee4a172b0d:0x877ddac463677881!8m2!3d28.6905015!4d77.1154064!16s%2Fg%2F1tdwyy25!19sChIJDSsXSu4DDTkRgXhnY8TafYc?authuser=0&hl=en&rclk=1
Vidya Jain Public School,https://www.google.com/maps/place/Vidya+Jain+Public+School/data=!4m7!3m6!1s0x390d01572b7d1655:0x19fcb838a5d4ba8d!8m2!3d28.7112351!4d77.1121874!16s%2Fg%2F11b6ph047d!19sChIJVRZ9K1cBDTkRjbrUpTi4_Bk?authuser=0&hl=en&rclk=1
Birla Vidya Niketan,https://www.google.com/maps/place/Birla+Vidya+Niketan/data=!4m7!3m6!1s0x390ce185e69aadf7:0x8be8bdf75eede5e5!8m2!3d28.5267019!4d77.2300971!16s%2Fg%2F1tk9p44r!19sChIJ962a5oXhDDkR5eXtXve96Is?authuser=0&hl=en&rclk=1
NEW SHALIMAR PUBLIC SCHOOL,https://www.google.com/maps/place/NEW+SHALIMAR+PUBLIC+SCHOOL/data=!4m7!3m6!1s0x390d03b5d70dc76f:0x9dc6ed8b72c8a7d7!8m2!3d28.7080929!4d77.1605306!16s%2Fg%2F11pv6y7hyr!19sChIJb8cN17UDDTkR16fIcovtxp0?authuser=0&hl=en&rclk=1
New Naveen Public School & play school,https://www.google.com/maps/place/New+Naveen+Public+School+%26+play+school/data=!4m7!3m6!1s0x390d040fc7bfb80b:0xbdd9c3ee2db668c9!8m2!3d28.6910215!4d77.0957164!16s%2Fg%2F12lkjz901!19sChIJC7i_xw8EDTkRyWi2Le7D2b0?authuser=0&hl=en&rclk=1
Prabhu Dayal Public School,https://www.google.com/maps/place/Prabhu+Dayal+Public+School/data=!4m7!3m6!1s0x390d0227c1c365d7:0x59c3262d11f32880!8m2!3d28.7066442!4d77.1647742!16zL20vMGNuX2tq!19sChIJ12XDwScCDTkRgCjzES0mw1k?authuser=0&hl=en&rclk=1
Apeejay School - Saket,https://www.google.com/maps/place/Apeejay+School+-+Saket/data=!4m7!3m6!1s0x390ce1f211ef7c8f:0xcaaa7b3d416a8a52!8m2!3d28.520449!4d77.2129828!16s%2Fm%2F0jt86w6!19sChIJj3zvEfLhDDkRUopqQT17qso?authuser=0&hl=en&rclk=1
SAM International School,https://www.google.com/maps/place/SAM+International+School/data=!4m7!3m6!1s0x390d1ac41f619141:0xa4309d39c09331d3!8m2!3d28.5900927!4d77.0394691!16s%2Fg%2F1th59zjp!19sChIJQZFhH8QaDTkR0zGTwDmdMKQ?authuser=0&hl=en&rclk=1
Pole Star School,https://www.google.com/maps/place/Pole+Star+School/data=!4m7!3m6!1s0x390d0555b259ce55:0x6af826db42f5f40f!8m2!3d28.6986714!4d77.0971063!16s%2Fg%2F11nnv9crt8!19sChIJVc5ZslUFDTkRD_T1Qtsm-Go?authuser=0&hl=en&rclk=1
